AppId1,devicetime,cycle,trnType_vobcId,time_master_clock.month,time_master_clock.day,time_master_clock.hour,time_master_clock.minute,time_master_clock.second,appVersion_versionList[0],appVersion_versionList[1],appVersion_versionList[2],appVersion_versionList[3],actvMgmt_state,actvMgmt_ActiveVobcInfo.receivedGoPassiveCmd,actvMgmt_ActiveVobcInfo.numAvailableVobcs,actvMgmt_diag,blt_startupTest,blt_actTestState,blt_actTestStep,bltPer_testletContext.test,bltPer_diag,bltPer_testletID,bmc_diag,cabSwitchoverMgmt_diag,commAts_protocolData.commState,commAts_protocolData.communicatingSuId,commAts_protocolData.prevSentTSN,commAts_protocolData.prevRecvRSN,commAts_atsToVobcData.trainServiceStatus,commMau_error,commMau_protocolDataA.communicatingSuId,commMau_protocolDataA.commState,commMau_protocolDataA.prevSentTSN,commMau_protocolDataA.prevRecvRSN,commMau_protocolDataB.communicatingSuId,commMau_protocolDataB.commState,commMau_protocolDataB.prevSentTSN,commMau_protocolDataB.prevRecvRSN,commMau_specificDataA.recvdMauData.mauToVobcData.lmaData.lmaStartSeg,commMau_specificDataA.recvdMauData.mauToVobcData.lmaData.lmaStartOffset,commMau_specificDataA.recvdMauData.mauToVobcData.lmaData.lmaEndSeg,commMau_specificDataA.recvdMauData.mauToVobcData.lmaData.lmaEndOffset,commMau_specificDataB.recvdMauData.mauToVobcData.lmaData.lmaStartSeg,commMau_specificDataB.recvdMauData.mauToVobcData.lmaData.lmaStartOffset,commMau_specificDataB.recvdMauData.mauToVobcData.lmaData.lmaEndSeg,commMau_specificDataB.recvdMauData.mauToVobcData.lmaData.lmaEndOffset,commVobc_diag,commCdu_protocolData[0].communicatingSuId,commCdu_protocolData[0].commState,commCdu_protocolData[1].communicatingSuId,commCdu_protocolData[1].commState,commCdu_vobcToCduData.distanceToStoppingPoint,commCdu_vobcToCduData.targetSpeed,commCdu_vobcToCduData.permittedSpeed,commCdu_vobcToCduData.crawlbackOperation,crawlback_state,crawlback_allowedDistance,zoneMgmt_crawlbackAuthorizedPlfId,dirMgmt_diag,dwell_state,dwell_dwellTime,dwell_holdData.holdPlfId,eb_stateMach,eb_diag,eb_reasons[0],eb_reasons[1],fault_currCycleFaultCount,fault_currCycleFaults[0].faultId,fault_currCycleFaults[0].param2,fault_currCycleFaults[0].param3,fault_currCycleFaults[1].faultId,fault_currCycleFaults[1].param2,fault_currCycleFaults[1].param3,fault_currCycleFaults[2].faultId,fault_currCycleFaults[2].param2,fault_currCycleFaults[2].param3,fault_currCycleFaults[3].faultId,fault_currCycleFaults[3].param2,fault_currCycleFaults[3].param3,lmaMgmt_auth.area.size,lmaMgmt_auth.dest.id,lmaMgmt_auth.obstacle,modes_opMode,modes_unavailable_reason,motion_acceleration,motion_errorCode,motion_stationaryState,motion_trainSpeed,motion_traveledDistanceHiRes,motion_wheelDirection,movCtrl_basicVitalConditions,movCtrl_nonVitalConditions,movCtrl_moveAuthorized,movCtrl_plfDoorsConditions,movCtrl_testAuthorized,movCtrl_trainPlacement,movCtrl_trnDoorsConditions,plfDoors_command.platformId,plfDoors_diag,plfMgmt_currPlatform.attr.id,plfMgmt_nextPlatform.attr.id,plfMgmt_prevPlatform.attr.id,plfMgmt_skipPlatformId,plfMgmt_state,plfMgmt_targetPlatformId,posImage_unknownReason,posImage_data.trainFront.orientation,posImage_data.trainFront.segmentId,posImage_data.trainFront.location,posImage_data.trainRear.segmentId,posImage_data.trainRear.location,posRef2_reference.tag.id,posRef2_reference.tag.level,posRef2_refPosGw.coorTvslDir.segmentId,posRef2_refPosGw.coorTvslDir.location,posRef2_state,posRef2_stateChgReason,posRef2_distanceErrorHiRes,pwmMgmt_diag,pwmMgmt_errorType,rollback_state,storageMode_diag,speed_energyBal,speed_limit,speed_limitType,speed_overspdLmaAlarm,speed_overspdLmaViolType,stl_nonPermissiveSignalId,stl_vitalStoppingPoint.segmentId,stl_vitalStoppingPoint.location,stpMgmt_arrivalState,stpMgmt_stopPoint.coord.orientation,stpMgmt_stopPoint.coord.segmentId,stpMgmt_stopPoint.coord.location,stpMgmt_stopPoint.distance,stpMgmt_stopPoint.type,stpMgmt_trainArrival.arrvlId,stpMgmt_trainDestination.id,stpMgmt_trainDestination.type,tad_alignState,tad_plfId,tad_proxiState,tagEval2_data.compDist,tagEval2_data.id,tagLck_tag.count,tagLck_tag.lock.fp.size,,,,,,,,,,,,,,,,,,,,,,,accelerometerData.rawAccel[0].data,accelerometerData.rawAccel[1].data,tachometerData1.rawDirection[0],tachometerData1.rawPulseCount[0],tachometerData1.rawPulsePeriod[0],tachometerData2.rawDirection[0],tachometerData2.rawPulseCount[0],tachometerData2.rawPulsePeriod[0],tachometerData1.rawPulseCount[1],tachometerData1.rawPulsePeriod[1],tachometerData2.rawPulseCount[1],tachometerData2.rawPulsePeriod[1],perihperySequenceNumberData[0].txSeqNum,perihperySequenceNumberData[0].votedRxSeqNum,ioDrv_inputPorts[1],ioDrv_inputPorts[2],ioDrv_inputPorts[3],ioDrv_inputPorts[4],ioDrv_inputPorts[5],ioDrv_inputPorts[6],ioDrv_inputPorts[7],ioDrv_inputPorts[8],ioDrv_inputPorts[9],ioDrv_inputPorts[10],ioDrv_inputPorts[11],ioDrv_inputPorts[12],ioDrv_outputPorts[1],ioDrv_outputPorts[2],ioDrv_outputPorts[3],ioDrv_outputPorts[4],ioDrv_outputPorts[5],ioDrv_outputPorts[6]
1, 20190520-001904,2893503,1001,5,20,8,14,30,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56303,56302,0,4,0,1,0,833,1632,3,0,525,0,0,0,0,327,3347480,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,4948,58,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-663,0,2,1777,11810,0,1,0,0,0,0,0,0,56,84,0,58,253,0,2,58,0,-1,327,3136022,327,3274521,2288,2,327,3137667,3,256,133366,88066,0,0,991489,1240728,16666,4,0,0,309,327,2927080,0,-1,327,3130970,5052,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-619,-631,0,52152,13857,0,24055,13944,52154,13857,24054,13944,189,170,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893504,1001,5,20,8,14,30,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56303,56302,0,4,0,1,0,833,1632,3,0,526,0,0,0,0,327,3347480,327,2912080,33811960,1,1,3,1,0,0,16666,0,0,5066,58,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-662,0,2,1731,11810,0,1,0,0,0,0,0,0,56,84,0,58,253,0,2,58,0,-1,327,3135904,327,3274403,2288,2,327,3137549,3,256,133627,88066,0,0,991489,1242041,16666,4,0,0,309,327,2927080,0,-1,327,3130970,4934,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-644,-656,0,52157,14264,0,24060,14358,52159,14264,24059,14358,190,171,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893505,1001,5,20,8,14,30,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56303,56302,0,4,0,1,0,833,1632,3,0,526,0,0,0,0,327,3347480,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,5184,58,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-664,0,2,1686,11810,0,1,0,0,0,0,0,0,56,84,0,58,253,0,2,58,0,-1,327,3135786,327,3274285,2288,2,327,3137431,3,256,133888,88066,0,0,991489,1243739,16666,4,0,0,309,327,2927080,0,-1,327,3130970,4816,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-656,-668,0,52162,14689,0,24065,14808,52164,14689,24064,14808,191,172,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893506,1001,5,20,8,14,30,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56303,56302,0,4,0,1,0,833,1632,3,0,526,0,0,0,0,327,3347480,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,5279,58,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-665,0,2,1640,9448,0,1,0,0,0,0,0,0,56,84,0,58,253,0,2,58,0,-1,327,3135691,327,3274190,2288,2,327,3137336,3,256,134097,88066,0,0,991489,1245611,16666,4,0,0,309,327,2927080,0,-1,327,3130970,4721,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-656,-668,0,52166,15107,0,24069,15232,52168,15107,24068,15232,192,173,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893507,1001,5,20,8,14,30,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56303,56302,0,4,0,1,0,833,1632,3,0,526,0,0,0,0,327,3347480,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,5385,58,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-664,0,2,1595,10625,0,1,0,0,0,0,0,0,56,84,0,58,253,0,2,58,0,-1,327,3135585,327,3274084,2288,2,327,3137230,3,256,134332,88066,0,0,991489,1246934,16666,4,0,0,309,327,2927080,0,-1,327,3130970,4615,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-644,-656,0,52171,15576,0,24073,15655,52173,15576,24072,15655,193,174,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893508,1001,5,20,8,14,30,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56303,56302,0,4,0,1,0,833,1632,3,0,526,0,0,0,0,327,3347480,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,5491,58,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-664,0,2,1549,10633,0,1,0,0,0,0,0,0,56,84,0,58,253,0,2,58,0,-1,327,3135479,327,3273978,2288,2,327,3137124,3,256,134567,88066,0,0,991489,1248628,16666,4,0,0,309,327,2927080,0,-1,327,3130970,4509,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-644,-656,0,52175,16051,0,24078,16157,52177,16051,24077,16157,194,175,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893509,1001,5,20,8,14,30,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56303,56302,0,4,0,1,0,833,1632,3,0,526,0,0,0,0,327,3347480,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,5586,58,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-662,0,2,1503,9448,0,1,0,0,0,0,0,0,56,84,0,58,253,0,2,58,0,-1,327,3135384,327,3273883,2288,2,327,3137029,3,256,134776,88066,0,0,991489,1250430,16666,4,0,0,309,327,2927080,0,-1,327,3130970,4414,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-631,-644,0,52179,16536,0,24082,16707,52181,16536,24081,16707,195,176,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893510,1001,5,20,8,14,31,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56303,56302,0,4,0,1,0,833,1632,3,0,526,0,0,0,0,327,3347480,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,5680,58,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-660,0,2,1458,9448,0,1,0,0,0,0,0,0,56,84,0,58,253,0,2,58,0,-1,327,3135290,327,3273789,2288,2,327,3136935,3,256,134985,88066,0,0,991489,1251763,16666,4,0,0,309,327,2927080,0,-1,327,3130970,4320,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-631,-644,0,52183,17052,0,24086,17263,52185,17052,24085,17263,196,177,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893511,1001,5,20,8,14,31,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56303,56302,0,4,0,1,0,833,1632,3,0,527,0,0,0,0,327,3347480,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,5775,58,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-658,0,2,1413,9448,0,1,0,0,0,0,0,0,56,84,0,58,253,0,2,58,0,-1,327,3135195,327,3273694,2288,2,327,3136840,3,256,135194,88066,0,0,991489,1253453,16666,4,0,0,309,327,2927080,0,-1,327,3130970,4225,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-631,-644,0,52187,17640,0,24090,17847,52189,17640,24089,17847,197,178,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893512,1001,5,20,8,14,31,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56303,56302,0,4,0,1,0,833,1632,3,0,527,0,0,0,0,327,3347480,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,5869,58,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-657,0,2,1368,9448,0,1,0,0,0,0,0,0,56,84,0,58,253,0,2,58,0,-1,327,3135101,327,3273600,2288,2,327,3136746,3,256,135403,88066,0,0,991489,1254750,16666,4,0,0,309,327,2927080,0,-1,327,3130970,4131,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-631,-644,0,52191,18292,0,24094,18485,52193,18292,24093,18485,198,179,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893513,1001,5,20,8,14,31,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56303,56302,0,4,0,1,0,833,1632,3,0,527,0,0,0,0,327,3347480,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,5952,58,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-656,0,2,1323,8262,0,1,0,0,0,0,0,0,56,84,0,58,253,0,2,58,0,-1,327,3135018,327,3273517,2288,2,327,3136663,3,256,135586,88066,0,0,991489,1256528,16666,4,0,0,309,327,2927080,0,-1,327,3130970,4048,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-631,-644,0,52195,19023,0,24097,19089,52197,19023,24096,19089,199,180,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893514,1001,5,20,8,14,31,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56303,56302,0,4,0,1,0,833,1632,3,0,527,0,0,0,0,327,3347480,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,6034,58,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-655,0,2,1278,8271,0,1,0,0,0,0,0,0,56,84,0,58,253,0,2,58,0,-1,327,3134936,327,3273435,2288,2,327,3136581,3,256,135769,88066,0,0,991489,1258280,16666,4,0,0,309,327,2927080,0,-1,327,3130970,3966,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-631,-644,0,52198,19686,0,24101,19861,52200,19686,24100,19861,200,181,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893515,1001,5,20,8,14,31,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56303,56302,0,4,0,1,0,833,1632,3,0,527,0,0,0,0,327,3347480,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,6117,58,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-654,0,2,1233,8262,0,1,0,0,0,0,0,0,56,84,0,58,253,0,2,58,0,-1,327,3134853,327,3273352,2288,2,327,3136498,3,256,135952,88066,0,0,991489,1259587,16666,4,0,0,309,327,2927080,0,-1,327,3130970,3883,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-631,-644,0,52202,20472,0,24104,20663,52204,20472,24103,20663,201,182,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893516,1001,5,20,8,14,31,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56303,56302,0,4,0,1,0,833,1632,3,0,527,0,0,0,0,327,3347480,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,6188,58,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-653,0,2,1188,7086,0,1,0,0,0,0,0,0,56,84,0,58,253,0,2,58,0,-1,327,3134782,327,3273281,2288,2,327,3136427,3,256,136109,88066,0,0,991489,1261361,16666,4,0,0,309,327,2927080,0,-1,327,3130970,3812,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-631,-644,0,52205,21344,0,24107,21437,52207,21344,24106,21437,202,183,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893517,1001,5,20,8,14,31,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56303,56302,0,4,0,1,0,833,1632,3,0,527,0,0,0,0,327,3347480,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,6271,58,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-651,0,2,1143,8271,0,1,0,0,0,0,0,0,56,84,0,58,253,0,2,58,0,-1,327,3134699,327,3273198,2288,2,327,3136344,3,256,136292,88066,0,0,991489,1262632,16666,4,0,0,309,327,2927080,0,-1,327,3130970,3729,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-619,-631,0,52208,22195,0,24111,22360,52210,22195,24110,22361,203,184,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893518,1001,5,20,8,14,31,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56303,56302,0,4,0,1,0,833,1632,3,0,528,0,0,0,0,327,3347480,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,6330,58,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-647,0,2,1098,5901,0,1,0,0,0,0,0,0,56,84,0,58,253,0,2,58,0,-1,327,3134640,327,3273139,2288,2,327,3136285,3,256,136422,88066,0,0,991489,1264426,16666,4,0,0,309,327,2927080,0,-1,327,3130970,3670,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-607,-619,0,52211,23075,0,24114,23466,52213,23075,24112,23296,204,185,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893519,1001,5,20,8,14,31,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56303,56302,0,4,0,1,0,833,1632,3,0,528,0,0,0,0,327,3347480,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,6401,58,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-641,0,2,1054,7086,0,1,0,0,0,0,0,0,56,84,0,58,253,0,2,58,0,-1,327,3134569,327,3273068,2288,2,327,3136214,3,256,136579,88066,0,0,991489,1266196,16666,4,0,0,309,327,2927080,0,-1,327,3130970,3599,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-582,-594,0,52214,24106,0,24116,24363,52216,24106,24115,24178,205,186,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893520,1001,5,20,8,14,31,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56303,56302,0,4,0,1,0,833,1632,3,0,528,0,0,0,0,327,3347480,327,2912080,33811960,1,1,3,1,0,0,16666,0,0,6471,58,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-634,0,2,1011,7086,0,1,0,0,0,0,0,0,56,84,0,58,253,0,2,58,0,-1,327,3134499,327,3272998,2288,2,327,3136144,3,256,136736,88066,0,0,991489,1267477,16666,4,0,0,309,327,2927080,0,-1,327,3130970,3529,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-570,-582,0,52217,25111,0,24119,25244,52219,25111,24118,25244,206,187,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893521,1001,5,20,8,14,31,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56303,56302,0,4,0,1,0,833,1632,3,0,528,0,0,0,0,327,3347480,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,6530,58,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-624,0,2,969,5909,0,1,0,0,0,0,0,0,56,84,0,58,253,0,2,58,0,-1,327,3134440,327,3272939,2288,2,327,3136085,3,256,136867,88066,0,0,991489,1268874,16666,4,0,0,309,327,2927080,0,-1,327,3130970,3470,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-533,-545,0,52219,26046,0,24122,26413,52221,26046,24121,26413,207,188,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893522,1001,5,20,8,14,31,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56303,56302,0,4,0,1,0,833,1632,3,0,528,0,0,0,0,327,3347480,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,6589,58,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-611,0,2,927,5901,0,1,0,0,0,0,0,0,56,84,0,58,253,0,2,58,0,-1,327,3134381,327,3272880,2288,2,327,3136026,3,256,136997,88066,0,0,991489,1270578,16666,4,0,0,309,327,2927080,0,-1,327,3130970,3411,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-509,-521,0,52222,27081,0,24124,27540,52224,27081,24123,27540,208,189,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893523,1001,5,20,8,14,31,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56303,56302,0,4,0,1,0,833,1632,3,0,528,0,0,0,0,327,3347480,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,6649,58,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-597,0,2,887,5909,0,1,0,0,0,0,0,0,56,84,0,58,253,0,2,58,0,-1,327,3134321,327,3272820,2288,2,327,3135966,3,256,137128,88066,0,0,991489,1271873,16666,4,0,0,309,327,2927080,0,-1,327,3130970,3351,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-484,-496,0,52224,28143,0,24127,28652,52226,28143,24126,28652,209,190,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893524,1001,5,20,8,14,32,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56304,56303,0,4,0,1,0,833,1632,3,0,528,0,0,0,0,327,3347480,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,6708,58,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-582,0,2,849,5901,0,1,0,0,0,0,0,0,56,84,0,58,253,0,2,58,0,-1,327,3134262,327,3272761,2288,2,327,3135907,3,256,137258,88066,0,0,991489,1273152,16666,4,0,0,309,327,2927080,0,-1,327,3130970,3292,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-460,-472,0,52227,29361,0,24129,29860,52229,29361,24128,29860,210,191,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893525,1001,5,20,8,14,32,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56304,56303,0,4,0,1,0,833,1632,3,0,529,0,0,0,0,327,3347480,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,6755,58,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-564,0,2,812,4724,0,1,0,0,0,0,0,0,56,84,0,58,253,0,2,58,0,-1,327,3134215,327,3272714,2288,2,327,3135860,3,256,137362,88066,0,0,991489,1274027,16666,4,0,0,309,327,2927080,0,-1,327,3130970,3245,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-423,-435,0,52229,30564,0,24131,30892,52231,30564,24130,30892,211,192,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893526,1001,5,20,8,14,32,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56304,56303,0,4,0,1,0,833,1632,3,0,529,0,0,0,0,327,3347480,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,6802,58,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-545,0,2,777,4724,0,1,0,0,0,0,0,0,56,84,0,58,253,0,2,58,0,-1,327,3134168,327,3272667,2288,2,327,3135813,3,256,137466,88066,0,0,991489,1275344,16666,4,0,0,309,327,2927080,0,-1,327,3130970,3198,5,0,58,2,0,58,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-386,-410,0,52231,31527,0,24133,31880,52233,31527,24132,31880,212,193,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
